97.380, 128.713, 2.496, 43.946 False
97.310, 128.667, 2.506, 43.979 False
97.241, 128.619, 2.492, 44.012 False
97.171, 128.571, 2.506, 44.045 False
97.103, 128.522, 2.490, 44.078 False
97.035, 128.472, 2.501, 44.111 False
96.969, 128.421, 2.488, 44.144 False
96.902, 128.370, 2.503, 44.177 False
96.836, 128.317, 2.490, 44.210 False
96.770, 128.264, 2.504, 44.243 False
96.705, 128.211, 2.499, 44.276 False
96.640, 128.158, 2.513, 44.309 False
96.575, 128.104, 2.499, 44.342 False
96.510, 128.050, 2.509, 44.375 False
96.447, 127.994, 2.497, 44.408 False
96.383, 127.939, 2.508, 44.441 False
96.321, 127.883, 2.497, 44.474 False
96.259, 127.826, 2.508, 44.507 False
96.197, 127.769, 2.496, 44.540 False
96.136, 127.711, 2.508, 44.573 False
96.076, 127.652, 2.497, 44.606 False
96.015, 127.594, 2.508, 44.639 False
95.956, 127.534, 2.497, 44.672 False
95.897, 127.474, 2.508, 44.705 False
95.839, 127.413, 2.497, 44.738 False
95.781, 127.352, 2.509, 44.771 False
95.724, 127.290, 2.497, 44.804 False
95.667, 127.228, 2.509, 44.837 False
95.611, 127.165, 2.498, 44.870 False
95.556, 127.102, 2.503, 44.903 False
95.502, 127.037, 2.496, 44.936 False
95.448, 126.973, 2.505, 44.969 False
95.395, 126.907, 2.492, 45.002 False
95.342, 126.842, 2.506, 45.035 False
95.291, 126.775, 2.490, 45.068 False
95.242, 126.707, 2.490, 45.101 False
95.194, 126.638, 2.476, 45.134 False
95.146, 126.569, 2.496, 45.167 False
95.099, 126.499, 2.485, 45.200 False
95.052, 126.429, 2.501, 45.233 False
95.005, 126.359, 2.501, 45.266 False
94.958, 126.289, 2.515, 45.299 False
94.912, 126.219, 2.501, 45.332 False
94.866, 126.148, 2.510, 45.365 False
94.821, 126.077, 2.497, 45.398 False
94.776, 126.006, 2.509, 45.431 False
94.731, 125.934, 2.510, 45.464 False
94.686, 125.863, 2.519, 45.497 False
94.642, 125.791, 2.509, 45.530 False
94.597, 125.720, 2.515, 45.563 False
94.555, 125.647, 2.506, 45.596 False
94.511, 125.575, 2.514, 45.629 False
94.469, 125.502, 2.505, 45.662 False
94.427, 125.429, 2.513, 45.695 False
94.386, 125.356, 2.504, 45.728 False
94.345, 125.282, 2.512, 45.761 False
94.306, 125.208, 2.504, 45.794 False
94.265, 125.134, 2.512, 45.827 False
94.227, 125.060, 2.504, 45.860 False
94.188, 124.985, 2.512, 45.893 False
94.150, 124.910, 2.503, 45.926 False
94.113, 124.835, 2.508, 45.959 False
94.077, 124.759, 2.503, 45.992 False
94.040, 124.683, 2.509, 46.025 False
94.005, 124.607, 2.504, 46.058 False
93.970, 124.531, 2.509, 46.091 False
93.937, 124.454, 2.494, 46.124 False
93.905, 124.376, 2.492, 46.157 False
93.876, 124.298, 2.483, 46.190 False
93.846, 124.219, 2.500, 46.223 False
93.817, 124.140, 2.491, 46.256 False
93.788, 124.061, 2.504, 46.289 False
93.761, 123.982, 2.494, 46.322 False
93.733, 123.903, 2.506, 46.355 False
93.705, 123.823, 2.511, 46.388 False
93.676, 123.744, 2.519, 46.421 False
93.648, 123.665, 2.509, 46.454 False
93.620, 123.585, 2.514, 46.487 False
93.593, 123.506, 2.506, 46.520 False
93.566, 123.426, 2.513, 46.553 False
93.541, 123.346, 2.505, 46.586 False
93.515, 123.266, 2.510, 46.619 False
93.490, 123.186, 2.506, 46.652 False
93.466, 123.106, 2.510, 46.685 False
93.441, 123.025, 2.513, 46.718 False
93.415, 122.945, 2.518, 46.751 False
93.390, 122.865, 2.511, 46.784 False
93.365, 122.785, 2.514, 46.817 False
93.341, 122.704, 2.509, 46.850 False
93.317, 122.624, 2.513, 46.883 False
93.294, 122.543, 2.508, 46.916 False
93.270, 122.463, 2.512, 46.949 False
93.247, 122.381, 2.494, 46.982 False
93.224, 122.299, 2.497, 47.015 False
93.203, 122.218, 2.491, 47.048 False
93.184, 122.136, 2.498, 47.081 False
93.166, 122.054, 2.497, 47.114 False
93.147, 121.972, 2.505, 47.147 False
93.130, 121.890, 2.502, 47.180 False
93.112, 121.808, 2.508, 47.213 False
93.096, 121.726, 2.501, 47.246 False
93.079, 121.643, 2.508, 47.279 False
93.064, 121.561, 2.503, 47.312 False
93.048, 121.479, 2.509, 47.345 False
93.033, 121.396, 2.503, 47.378 False
93.018, 121.314, 2.509, 47.411 False
93.003, 121.231, 2.512, 47.444 False
92.986, 121.149, 2.515, 47.477 False
92.972, 121.068, 2.525, 47.510 False
92.956, 120.986, 2.527, 47.543 False
92.941, 120.904, 2.518, 47.576 False
92.926, 120.822, 2.515, 47.609 False
92.912, 120.740, 2.508, 47.642 False
92.897, 120.657, 2.509, 47.675 False
92.882, 120.575, 2.509, 47.708 False
92.867, 120.493, 2.510, 47.741 False
92.853, 120.410, 2.507, 47.774 False
92.838, 120.328, 2.508, 47.807 False
92.824, 120.245, 2.506, 47.840 False
92.810, 120.163, 2.507, 47.873 False
92.797, 120.080, 2.505, 47.906 False
92.784, 119.998, 2.507, 47.939 False
92.771, 119.915, 2.505, 47.972 False
92.758, 119.832, 2.507, 48.005 False
92.745, 119.751, 2.508, 48.038 False
92.732, 119.670, 2.517, 48.071 False
92.721, 119.587, 2.516, 48.104 False
92.709, 119.505, 2.514, 48.137 False
92.698, 119.422, 2.509, 48.170 False
92.687, 119.339, 2.507, 48.203 False
92.676, 119.256, 2.504, 48.236 False
92.665, 119.174, 2.504, 48.269 False
92.655, 119.091, 2.502, 48.302 False
92.645, 119.008, 2.503, 48.335 False
92.636, 118.925, 2.497, 48.368 False
92.627, 118.842, 2.499, 48.401 False
92.620, 118.758, 2.497, 48.434 False
92.612, 118.675, 2.501, 48.467 False
92.605, 118.592, 2.498, 48.500 False
92.597, 118.509, 2.502, 48.533 False
92.591, 118.426, 2.499, 48.566 False
92.584, 118.342, 2.502, 48.599 False
92.577, 118.258, 2.500, 48.632 False
92.569, 118.173, 2.494, 48.665 False
92.561, 118.090, 2.492, 48.698 False
92.553, 118.006, 2.496, 48.731 False
92.546, 117.923, 2.498, 48.764 False
92.539, 117.840, 2.502, 48.797 False
92.532, 117.756, 2.504, 48.830 False
92.524, 117.673, 2.506, 48.863 False
92.517, 117.590, 2.505, 48.896 False
92.509, 117.507, 2.505, 48.929 False
92.503, 117.424, 2.505, 48.962 False
92.496, 117.340, 2.505, 48.995 False
92.489, 117.257, 2.504, 49.028 False
92.482, 117.174, 2.505, 49.061 False
92.476, 117.091, 2.504, 49.094 False
92.470, 117.007, 2.505, 49.127 False
92.464, 116.924, 2.504, 49.160 False
92.458, 116.841, 2.504, 49.193 False
92.452, 116.758, 2.503, 49.226 False
92.446, 116.675, 2.504, 49.259 False
92.440, 116.591, 2.503, 49.292 False
92.435, 116.508, 2.504, 49.325 False
92.429, 116.425, 2.503, 49.358 False
92.424, 116.341, 2.503, 49.391 False
92.419, 116.258, 2.503, 49.424 False
92.414, 116.175, 2.503, 49.457 False
92.410, 116.092, 2.503, 49.490 False
92.405, 116.008, 2.503, 49.523 False
92.402, 115.925, 2.501, 49.556 False
92.398, 115.842, 2.502, 49.589 False
92.395, 115.758, 2.501, 49.622 False
92.392, 115.675, 2.502, 49.655 False
92.389, 115.592, 2.501, 49.688 False
92.386, 115.508, 2.502, 49.721 False
92.384, 115.425, 2.501, 49.754 False
92.381, 115.341, 2.502, 49.787 False
92.378, 115.258, 2.503, 49.820 False
92.374, 115.175, 2.503, 49.853 False
92.371, 115.091, 2.502, 49.886 False
92.368, 115.008, 2.502, 49.919 False
92.365, 114.925, 2.502, 49.952 False
92.362, 114.841, 2.502, 49.985 False
92.358, 114.758, 2.502, 50.018 False
92.355, 114.675, 2.501, 50.051 False
92.351, 114.591, 2.502, 50.084 False
92.348, 114.508, 2.501, 50.117 False
92.346, 114.425, 2.501, 50.150 False
92.342, 114.341, 2.502, 50.183 False
92.340, 114.258, 2.501, 50.216 False
92.336, 114.175, 2.501, 50.249 False
92.334, 114.091, 2.500, 50.282 False
92.330, 114.008, 2.501, 50.315 False
92.328, 113.925, 2.500, 50.348 False
92.325, 113.842, 2.501, 50.381 False
92.323, 113.758, 2.500, 50.414 False
92.320, 113.675, 2.501, 50.447 False
92.318, 113.592, 2.500, 50.480 False
92.315, 113.508, 2.501, 50.513 False
92.313, 113.425, 2.500, 50.546 False
92.310, 113.342, 2.501, 50.579 False
92.308, 113.258, 2.500, 50.612 False
92.306, 113.175, 2.501, 50.645 False
92.304, 113.092, 2.500, 50.678 False
92.301, 113.008, 2.501, 50.711 False
92.300, 112.925, 2.499, 50.744 False
92.298, 112.842, 2.500, 50.777 False
92.297, 112.758, 2.500, 50.810 False
92.295, 112.675, 2.500, 50.843 False
92.294, 112.592, 2.499, 50.876 False
92.293, 112.508, 2.500, 50.909 False
92.292, 112.425, 2.499, 50.942 False
92.290, 112.342, 2.500, 50.975 False
92.288, 112.258, 2.501, 51.008 False
92.286, 112.175, 2.501, 51.041 False
92.285, 112.092, 2.501, 51.074 False
92.283, 112.008, 2.501, 51.107 False
92.281, 111.925, 2.501, 51.140 False
92.280, 111.842, 2.500, 51.173 False
92.280, 111.758, 2.500, 51.206 False
92.278, 111.675, 2.500, 51.239 False
92.276, 111.592, 2.501, 51.272 False
92.276, 111.508, 2.500, 51.305 False
92.274, 111.425, 2.500, 51.338 False
92.274, 111.342, 2.500, 51.371 False
92.272, 111.258, 2.500, 51.404 False
92.271, 111.175, 2.501, 51.437 False
92.269, 111.092, 2.501, 51.470 False
92.268, 111.008, 2.501, 51.503 False
92.266, 110.925, 2.501, 51.536 False
92.265, 110.842, 2.501, 51.569 False
92.263, 110.758, 2.501, 51.602 False
92.262, 110.675, 2.501, 51.635 False
92.261, 110.592, 2.501, 51.668 False
92.259, 110.508, 2.501, 51.701 False
92.258, 110.425, 2.501, 51.734 False
92.256, 110.342, 2.501, 51.767 False
92.256, 110.258, 2.500, 51.800 False
92.255, 110.175, 2.500, 51.833 False
92.255, 110.092, 2.500, 51.866 False
92.254, 110.008, 2.500, 51.899 False
92.253, 109.925, 2.501, 51.932 False
92.253, 109.842, 2.499, 51.965 False
92.254, 109.758, 2.500, 51.998 False
92.254, 109.675, 2.500, 52.031 False
92.254, 109.592, 2.501, 52.064 False
92.254, 109.508, 2.500, 52.097 False
92.254, 109.425, 2.500, 52.130 False
92.254, 109.342, 2.500, 52.163 False
92.254, 109.258, 2.500, 52.196 False
92.254, 109.175, 2.501, 52.229 False
92.254, 109.092, 2.500, 52.262 False
92.254, 109.008, 2.500, 52.295 False
92.253, 108.925, 2.501, 52.328 False
92.253, 108.842, 2.501, 52.361 False
92.253, 108.758, 2.501, 52.394 False
92.252, 108.675, 2.501, 52.427 False
92.252, 108.591, 2.501, 52.460 False
92.251, 108.508, 2.501, 52.493 False
92.251, 108.425, 2.501, 52.526 False
92.251, 108.341, 2.501, 52.559 False
92.250, 108.258, 2.501, 52.592 False
92.250, 108.175, 2.501, 52.625 False
92.249, 108.091, 2.501, 52.658 False
92.249, 108.008, 2.501, 52.691 False
92.249, 107.925, 2.501, 52.724 False
92.248, 107.841, 2.501, 52.757 False
92.248, 107.758, 2.501, 52.790 False
92.248, 107.675, 2.501, 52.823 False
92.247, 107.591, 2.501, 52.856 False
92.247, 107.508, 2.501, 52.889 False
92.247, 107.424, 2.501, 52.922 False
92.246, 107.341, 2.501, 52.955 False
92.246, 107.258, 2.501, 52.988 False
92.246, 107.174, 2.501, 53.021 False
92.245, 107.091, 2.501, 53.054 False
92.245, 107.008, 2.501, 53.087 False
92.246, 106.924, 2.500, 53.120 False
92.246, 106.841, 2.500, 53.153 False
92.246, 106.758, 2.500, 53.186 False
92.246, 106.674, 2.501, 53.219 False
92.246, 106.591, 2.501, 53.252 False
92.246, 106.508, 2.500, 53.285 False
92.246, 106.424, 2.500, 53.318 False
92.246, 106.341, 2.500, 53.351 False
92.246, 106.258, 2.500, 53.384 False
92.246, 106.174, 2.500, 53.417 False
92.246, 106.091, 2.500, 53.450 False
92.246, 106.008, 2.500, 53.483 False
92.246, 105.924, 2.500, 53.516 False
92.246, 105.841, 2.500, 53.549 False
92.246, 105.758, 2.500, 53.582 False
92.246, 105.674, 2.500, 53.615 False
92.246, 105.591, 2.500, 53.648 False
92.246, 105.508, 2.500, 53.681 False
92.246, 105.424, 2.500, 53.714 False
92.246, 105.341, 2.500, 53.747 False
92.247, 105.258, 2.500, 53.780 False
92.247, 105.174, 2.500, 53.813 False
92.247, 105.091, 2.500, 53.846 False
92.247, 105.008, 2.500, 53.879 False
92.248, 104.924, 2.500, 53.912 False
92.248, 104.841, 2.500, 53.945 False
92.248, 104.757, 2.500, 53.978 False
92.248, 104.674, 2.500, 54.011 False
92.248, 104.591, 2.500, 54.044 False
92.248, 104.507, 2.500, 54.077 False
92.248, 104.424, 2.500, 54.110 False
92.248, 104.341, 2.500, 54.143 False
92.248, 104.257, 2.500, 54.176 False
92.249, 104.174, 2.500, 54.209 False
92.249, 104.091, 2.500, 54.242 False
92.249, 104.007, 2.500, 54.275 False
92.249, 103.924, 2.500, 54.308 False
92.249, 103.841, 2.500, 54.341 False
92.249, 103.757, 2.500, 54.374 False
92.250, 103.674, 2.500, 54.407 False
92.250, 103.591, 2.500, 54.440 False
92.251, 103.507, 2.500, 54.473 False
92.252, 103.424, 2.500, 54.506 False
92.252, 103.341, 2.500, 54.539 False
92.253, 103.257, 2.500, 54.572 False
92.253, 103.174, 2.500, 54.605 False
92.253, 103.091, 2.500, 54.638 False
92.254, 103.007, 2.500, 54.671 False
92.254, 102.924, 2.500, 54.704 False
92.254, 102.841, 2.500, 54.737 False
92.255, 102.757, 2.500, 54.770 False
92.255, 102.674, 2.500, 54.803 False
92.255, 102.591, 2.500, 54.836 False
92.256, 102.507, 2.500, 54.869 False
92.256, 102.424, 2.500, 54.902 False
92.256, 102.341, 2.500, 54.935 False
92.257, 102.257, 2.500, 54.968 False
92.257, 102.174, 2.500, 55.001 False
92.257, 102.091, 2.500, 55.034 False
92.258, 102.007, 2.500, 55.067 False
92.258, 101.924, 2.500, 55.100 False
92.258, 101.841, 2.500, 55.133 False
92.260, 101.757, 2.500, 55.166 False
92.260, 101.674, 2.500, 55.199 False
92.261, 101.591, 2.500, 55.232 False
92.261, 101.507, 2.500, 55.265 False
92.261, 101.424, 2.500, 55.298 False
92.262, 101.341, 2.500, 55.331 False
92.262, 101.257, 2.500, 55.364 False
92.263, 101.174, 2.500, 55.397 False
92.263, 101.091, 2.500, 55.430 False
92.263, 101.007, 2.500, 55.463 False
92.264, 100.924, 2.500, 55.496 False
92.264, 100.841, 2.500, 55.529 False
92.265, 100.757, 2.500, 55.562 False
92.265, 100.674, 2.500, 55.595 False
92.266, 100.591, 2.500, 55.628 False
92.266, 100.507, 2.500, 55.661 False
92.267, 100.424, 2.500, 55.694 False
92.267, 100.341, 2.500, 55.727 False
92.268, 100.257, 2.500, 55.760 False
92.268, 100.174, 2.500, 55.793 False
92.269, 100.091, 2.500, 55.826 False
92.269, 100.007, 2.500, 55.859 False
92.270, 99.924, 2.500, 55.892 False
92.270, 99.841, 2.500, 55.925 False
92.271, 99.757, 2.500, 55.958 False
92.271, 99.674, 2.500, 55.991 False
92.272, 99.591, 2.500, 56.024 False
92.272, 99.507, 2.500, 56.057 False
92.273, 99.424, 2.500, 56.090 False
92.273, 99.341, 2.500, 56.123 False
92.274, 99.257, 2.500, 56.156 False
92.274, 99.174, 2.500, 56.189 False
92.275, 99.090, 2.500, 56.222 False
92.275, 99.007, 2.500, 56.255 False
92.276, 98.924, 2.500, 56.288 False
92.276, 98.840, 2.500, 56.321 False
92.277, 98.757, 2.500, 56.354 False
92.277, 98.674, 2.500, 56.387 False
92.278, 98.590, 2.500, 56.420 False
92.278, 98.507, 2.500, 56.453 False
92.279, 98.424, 2.500, 56.486 False
92.280, 98.340, 2.500, 56.519 False
92.280, 98.257, 2.500, 56.552 False
92.281, 98.174, 2.500, 56.585 False
92.281, 98.090, 2.500, 56.618 False
92.282, 98.007, 2.500, 56.651 False
92.282, 97.924, 2.500, 56.684 False
92.283, 97.840, 2.500, 56.717 False
92.283, 97.757, 2.500, 56.750 False
92.284, 97.674, 2.500, 56.783 False
92.284, 97.590, 2.500, 56.816 False
92.285, 97.507, 2.500, 56.849 False
92.285, 97.424, 2.500, 56.882 False
92.286, 97.340, 2.500, 56.915 False
92.287, 97.257, 2.500, 56.948 False
92.287, 97.174, 2.500, 56.981 False
92.288, 97.090, 2.500, 57.014 False
92.288, 97.007, 2.500, 57.047 False
92.289, 96.924, 2.500, 57.080 False
92.291, 96.840, 2.499, 57.113 False
92.291, 96.757, 2.500, 57.146 False
92.292, 96.674, 2.500, 57.179 False
92.293, 96.590, 2.500, 57.212 False
92.293, 96.507, 2.500, 57.245 False
92.294, 96.424, 2.500, 57.278 False
92.295, 96.340, 2.500, 57.311 False
92.295, 96.257, 2.500, 57.344 False
92.296, 96.174, 2.500, 57.377 False
92.296, 96.090, 2.500, 57.410 False
92.297, 96.007, 2.500, 57.443 False
92.298, 95.924, 2.500, 57.476 False
92.298, 95.840, 2.500, 57.509 False
92.299, 95.757, 2.500, 57.542 False
92.300, 95.674, 2.500, 57.575 False
92.300, 95.590, 2.500, 57.608 False
92.301, 95.507, 2.500, 57.641 False
92.301, 95.424, 2.500, 57.674 False
92.302, 95.340, 2.500, 57.707 False
92.303, 95.257, 2.500, 57.740 False
92.303, 95.174, 2.500, 57.773 False
92.304, 95.090, 2.500, 57.806 False
92.304, 95.007, 2.500, 57.839 False
92.305, 94.924, 2.500, 57.872 False
92.306, 94.840, 2.500, 57.905 False
92.306, 94.757, 2.500, 57.938 False
92.307, 94.674, 2.500, 57.971 False
92.307, 94.590, 2.500, 58.004 False
92.308, 94.507, 2.500, 58.037 False
92.308, 94.424, 2.500, 58.070 False
92.309, 94.340, 2.500, 58.103 False
92.310, 94.257, 2.500, 58.136 False
92.310, 94.174, 2.500, 58.169 False
92.311, 94.090, 2.500, 58.202 False
92.311, 94.007, 2.500, 58.235 False
92.312, 93.924, 2.500, 58.268 False
92.312, 93.840, 2.500, 58.301 False
92.313, 93.757, 2.500, 58.334 False
92.314, 93.673, 2.500, 58.367 False
92.314, 93.590, 2.500, 58.400 False
92.315, 93.507, 2.500, 58.433 False
92.315, 93.423, 2.500, 58.466 False
92.316, 93.340, 2.500, 58.499 False
92.316, 93.257, 2.500, 58.532 False
92.317, 93.173, 2.500, 58.565 False
92.317, 93.090, 2.500, 58.598 False
92.318, 93.007, 2.500, 58.631 False
92.318, 92.923, 2.500, 58.664 False
92.319, 92.840, 2.500, 58.697 False
92.319, 92.757, 2.500, 58.730 False
92.320, 92.673, 2.500, 58.763 False
92.320, 92.590, 2.500, 58.796 False
92.321, 92.507, 2.500, 58.829 False
92.321, 92.423, 2.500, 58.862 False
92.322, 92.340, 2.500, 58.895 False
92.322, 92.257, 2.500, 58.928 False
92.323, 92.173, 2.500, 58.961 False
92.323, 92.090, 2.500, 58.994 False
92.324, 92.007, 2.500, 59.027 False
92.324, 91.923, 2.500, 59.060 False
92.324, 91.840, 2.500, 59.093 False
92.325, 91.757, 2.500, 59.126 False
92.325, 91.673, 2.500, 59.159 False
92.326, 91.590, 2.500, 59.192 False
92.326, 91.507, 2.500, 59.225 False
92.327, 91.423, 2.500, 59.258 False
92.327, 91.340, 2.500, 59.291 False
92.327, 91.257, 2.500, 59.324 False
92.328, 91.173, 2.500, 59.357 False
92.328, 91.090, 2.500, 59.390 False
92.328, 91.007, 2.500, 59.423 False
92.329, 90.923, 2.500, 59.456 False
92.328, 90.840, 2.499, 59.489 False
92.327, 90.757, 2.499, 59.522 False
92.329, 90.673, 2.498, 59.555 False
92.329, 90.590, 2.499, 59.588 False
92.329, 90.507, 2.500, 59.621 False
92.330, 90.423, 2.500, 59.654 False
92.330, 90.340, 2.500, 59.687 False
92.330, 90.257, 2.500, 59.720 False
92.331, 90.173, 2.500, 59.753 False
92.331, 90.090, 2.500, 59.786 False
92.331, 90.007, 2.500, 59.819 False
92.331, 89.923, 2.500, 59.852 False
92.332, 89.840, 2.500, 59.885 False
92.332, 89.757, 2.500, 59.918 False
92.332, 89.673, 2.500, 59.951 False
92.332, 89.590, 2.500, 59.984 False
92.333, 89.507, 2.500, 60.017 False
92.333, 89.423, 2.500, 60.050 False
92.332, 89.340, 2.499, 60.083 False
92.332, 89.257, 2.500, 60.116 False
92.332, 89.173, 2.500, 60.149 False
92.332, 89.090, 2.500, 60.182 False
92.333, 89.007, 2.500, 60.215 False
92.333, 88.923, 2.500, 60.248 False
92.333, 88.840, 2.500, 60.281 False
92.333, 88.757, 2.500, 60.314 False
92.333, 88.673, 2.500, 60.347 False
